"","Date.Time","Main_Mass_Flow","Additive_1_Ratio","Additive_2_Ratio","Additive_3_Ratio","Additive_4_Ratio","Additive_5_Ratio","Additive_6_Ratio","Flow_Gas_Ratio","Pressure","T_Zone_1","T_Zone_2","T_Zone_3","T_Zone_4","T_Zone_5","T_Zone_6","T_Zone_7","T_Zone_8","T_Zone_9","T_Zone_10","Blending","Quality"
"1797051",2017-05-04 21:04:00,19025.61328125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01199626922607,0,197.917114257812,188.803909301758,197.988494873047,174.191223144531,175.574111938477,178.589828491211,171.314651489258,178.183670043945,180.715698242188,174.645080566406,26,46.33
"1797661",2017-05-04 22:05:00,18974.6796875,0.000694099988322705,0.0624901466071606,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00450539588928,0,198.091751098633,188.685211181641,197.990478515625,174.137619018555,176.373886108398,179.602828979492,173.004211425781,179.705596923828,181.900924682617,174.259826660156,26,46.08
"1798271",2017-05-04 23:06:00,18976.435546875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99697422981262,0,197.908096313477,188.525726318359,198.157180786133,173.768676757812,175.628707885742,178.571899414062,172.015472412109,178.60334777832,180.538726806641,173.430404663086,26,44.96
"1798881",2017-05-05 00:07:00,18998.8671875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99493455886841,0,197.822387695312,188.616546630859,198.084899902344,173.608291625977,175.664199829102,178.391815185547,171.267807006836,177.656707763672,179.897720336914,172.989959716797,26,43.84
"1799401",2017-05-05 00:59:00,18982.265625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00870871543884,0,197.984298706055,188.823852539062,197.902282714844,173.397018432617,175.022048950195,177.010162353516,169.849716186523,177.267578125,179.479583740234,172.577590942383,26,45.08
"1799941",2017-05-05 01:53:00,18997.04296875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00393342971802,0,197.911590576172,188.159576416016,197.721954345703,172.836547851562,175.624435424805,177.922882080078,171.146820068359,177.376617431641,179.52214050293,172.552642822266,26,46.32
"1800661",2017-05-05 03:05:00,18987.171875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00211954116821,0,197.743179321289,188.048782348633,198.023071289062,173.088195800781,175.960372924805,178.903701782227,171.477523803711,178.024429321289,180.38932800293,173.075775146484,26,45.92
"1801391",2017-05-05 04:18:00,18983.921875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9902012348175,0,197.946868896484,188.476119995117,197.916137695312,173.116180419922,176.14518737793,178.856796264648,171.784545898438,178.40446472168,180.365234375,173.126586914062,26,45.52
"1801891",2017-05-05 05:08:00,18985.939453125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00061511993408,0,197.690093994141,188.243591308594,197.922286987305,172.901550292969,175.153671264648,178.263931274414,171.430603027344,178.176620483398,180.726181030273,173.013626098633,26,45.595
"1802401",2017-05-05 05:59:00,18985.875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99736785888672,0,197.861251831055,188.194183349609,198.024002075195,173.087951660156,174.742919921875,177.502578735352,170.055389404297,176.8974609375,179.54084777832,172.339401245117,26,45.67
"1802971",2017-05-05 06:56:00,18995.763671875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99103927612305,0,198.235458374023,188.147766113281,198.170852661133,172.677978515625,175.17839050293,177.964645385742,170.559524536133,177.472183227539,180.088958740234,172.686874389648,26,45.57
"1803541",2017-05-05 07:53:00,19011.857421875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00603151321411,0,197.741256713867,188.075805664062,198.256317138672,172.675109863281,175.688613891602,178.170074462891,171.369827270508,178.01789855957,180.173599243164,172.778213500977,26,45.47
"1804181",2017-05-05 08:57:00,19031.138671875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99301505088806,0,197.972518920898,188.369293212891,198.035995483398,172.719482421875,174.330200195312,176.427337646484,169.141403198242,176.534027099609,179.110000610352,172.395568847656,26,45.59
"1804821",2017-05-05 10:01:00,18989.935546875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00713729858398,0,198.194366455078,188.226425170898,198.090087890625,172.738891601562,175.32763671875,178.130889892578,171.119400024414,178.327529907227,180.446517944336,173.395141601562,26,45.71
"1805421",2017-05-05 11:01:00,18967.25,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01908349990845,0,198.12158203125,188.251480102539,198.215026855469,173.641128540039,176.554901123047,179.384918212891,172.84245300293,179.444763183594,181.572784423828,174.158294677734,26,46.035
"1806001",2017-05-05 11:59:00,19003.421875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01066088676453,0,198.25439453125,188.323577880859,197.883285522461,173.732238769531,175.983154296875,178.594909667969,171.399261474609,178.471420288086,181.071762084961,174.029693603516,26,46.36
"1807551",2017-05-05 14:34:00,0,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99164175987244,0,94.2993392944336,119.065673828125,131.076293945312,148.754623413086,193.248489379883,195.824935913086,186.700531005859,173.689956665039,139.607650756836,94.7194366455078,26,46.185
"1808161",2017-05-05 15:35:00,0,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0161440372467,0,54.0658302307129,76.8689804077148,92.0162811279297,124.52490234375,151.385665893555,142.469024658203,122.702850341797,111.543655395508,92.526611328125,69.0826950073242,26,46.01
"1808521",2017-05-05 16:11:00,0,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99259567260742,0,52.0809173583984,74.3229293823242,87.339714050293,127.209899902344,159.920776367188,152.774063110352,140.375076293945,124.935028076172,112.080726623535,90.0600814819336,26,45.6
"1808731",2017-05-05 16:32:00,0,0.000694099988322705,0.0649745240807533,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9867103099823,0,72.3644638061523,93.2719802856445,123.93318939209,138.385513305664,187.532531738281,182.078109741211,169.052703857422,165.514343261719,169.610107421875,151.729507446289,26,45.19
"1809101",2017-05-05 17:09:00,0.00145104737021029,0.000694099988322705,0.0685763582587242,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00255560874939,0,202.513198852539,209.051956176758,202.700531005859,178.725402832031,190.489303588867,187.103393554688,181.067047119141,181.611434936523,177.840805053711,164.648941040039,26,45.635
"1809651",2017-05-05 18:04:00,18986.166015625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99522519111633,0,198.333938598633,189.354705810547,198.092895507812,174.079879760742,176.364715576172,179.123123168945,172.384841918945,178.873748779297,181.005844116211,174.989593505859,26,46.08
"1810271",2017-05-05 19:06:00,18995.09765625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00409388542175,0,198.740493774414,189.603134155273,198.176712036133,174.59147644043,175.282150268555,177.699005126953,169.84098815918,177.160415649414,180.066680908203,173.948577880859,26,46.685
"1810931",2017-05-05 20:12:00,19002.185546875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9811487197876,0,198.288070678711,189.119400024414,198.150115966797,174.420028686523,175.88737487793,178.563323974609,171.577987670898,178.567962646484,181.255325317383,175.296279907227,26,47.29
"1811461",2017-05-05 21:05:00,18995.212890625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00925540924072,0,198.487899780273,189.585998535156,198.108322143555,174.398712158203,174.524795532227,176.766479492188,169.533950805664,176.834335327148,179.47639465332,173.651092529297,26,46.66
"1812031",2017-05-05 22:02:00,18993.845703125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99484705924988,0,198.158355712891,189.317504882812,197.753631591797,173.636032104492,174.972930908203,177.550659179688,170.520416259766,177.218688964844,179.965621948242,173.591033935547,26,46.03
"1812611",2017-05-05 23:00:00,19013.876953125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98781561851501,0,197.759033203125,189.306533813477,198.045043945312,173.517395019531,174.873947143555,177.283401489258,170.28190612793,177.310394287109,179.334808349609,172.433853149414,26,45.655
"1813171",2017-05-05 23:56:00,18976.49609375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00934386253357,0,197.862075805664,189.10302734375,197.907577514648,173.447647094727,176.080322265625,178.238784790039,171.191955566406,177.87141418457,179.779418945312,172.799896240234,26,45.28
"1813821",2017-05-06 01:01:00,18978.935546875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99662518501282,0,197.818176269531,188.812652587891,197.994903564453,173.201446533203,175.856185913086,178.143020629883,171.27278137207,177.614532470703,179.516784667969,172.563659667969,26,45.4775
"1814461",2017-05-06 02:05:00,19025.580078125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00179290771484,0,197.95671081543,188.795211791992,197.95133972168,172.83171081543,175.318893432617,178.038558959961,171.041168212891,177.387466430664,179.684982299805,172.781585693359,26,45.675
"1815101",2017-05-06 03:09:00,19001.8984375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98186254501343,0,197.814056396484,188.899795532227,197.826766967773,172.90495300293,174.673095703125,176.958724975586,170.003570556641,177.163757324219,179.786010742188,172.980804443359,26,45.8725
"1815751",2017-05-06 04:14:00,19019.349609375,0.000694099988322705,0.0699544176459312,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99832081794739,0,198.19303894043,188.868499755859,197.921875,172.817489624023,174.618713378906,177.0693359375,170.295974731445,177.018463134766,179.772399902344,173.075286865234,26,46.07
"1816321",2017-05-06 05:11:00,18980.83203125,0.000694099988322705,0.0671641677618027,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00018000602722,0,197.793365478516,188.358627319336,198.027877807617,172.636749267578,174.791809082031,177.433044433594,170.493423461914,176.875442504883,179.308776855469,172.678680419922,26,45.985
"1816901",2017-05-06 06:09:00,18987.392578125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00606751441956,0,198.110000610352,188.630523681641,197.963882446289,172.5751953125,175.27734375,177.690017700195,171.052917480469,177.690902709961,179.802597045898,172.849166870117,26,45.9
"1817481",2017-05-06 07:07:00,18995.705078125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00102829933167,0,197.948318481445,188.644836425781,198.026245117188,172.470932006836,175.297500610352,178.099975585938,171.173217773438,177.768417358398,179.572402954102,172.57421875,26,45.815
"1818061",2017-05-06 08:05:00,18987.6328125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00434112548828,0,197.961074829102,188.53581237793,197.647842407227,172.137924194336,174.517684936523,176.599014282227,169.464416503906,176.220108032227,178.791046142578,172.17903137207,26,45.73
"1818631",2017-05-06 09:02:00,19023.294921875,0.000694099988322705,0.0645562782883644,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00572657585144,0,197.740966796875,188.259002685547,198.236328125,171.874160766602,174.86637878418,177.558197021484,170.643127441406,177.370574951172,179.567810058594,172.905944824219,26,45.705
"1819181",2017-05-06 09:57:00,19025.046875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9855785369873,0,198.133102416992,188.676132202148,198.145492553711,173.158721923828,175.533660888672,178.269348144531,170.836441040039,177.490036010742,179.908798217773,172.813003540039,26,45.68
"1819721",2017-05-06 10:51:00,19003.248046875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00167870521545,0,197.988784790039,188.764297485352,198.105407714844,173.366775512695,176.200393676758,178.318405151367,171.649459838867,178.628387451172,180.734573364258,174.082534790039,26,45.655
"1820291",2017-05-06 11:48:00,18999.640625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98946189880371,0,198.321426391602,188.951934814453,197.954605102539,172.803482055664,175.369262695312,178.712753295898,171.745239257812,178.521545410156,180.869491577148,174.176666259766,26,45.63
"1820931",2017-05-06 12:52:00,18993.349609375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00443458557129,0,197.882217407227,188.129745483398,198.184143066406,174.066192626953,177.180526733398,179.882766723633,173.038711547852,179.76806640625,182.48747253418,176.03044128418,26,45.63
"1821581",2017-05-06 13:57:00,18980.560546875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0081958770752,0,198.128890991211,188.071685791016,197.982192993164,174.587921142578,177.439331054688,179.615234375,173.540252685547,180.055633544922,182.89582824707,176.647811889648,26,45.63
"1822231",2017-05-06 15:02:00,18997.423828125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00829982757568,0,198.194137573242,188.689453125,197.914520263672,175.067794799805,177.373672485352,179.8369140625,173.309417724609,180.049652099609,183.1884765625,176.893920898438,26,45.63
"1822871",2017-05-06 16:06:00,19002.14453125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99640965461731,0,197.957427978516,188.645629882812,197.995468139648,175.40559387207,178.111206054688,181.800354003906,174.270233154297,180.65966796875,183.125198364258,176.751113891602,26,45.63
"1823461",2017-05-06 17:05:00,18999.349609375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00485801696777,0,198.107574462891,188.845474243164,198.135681152344,174.986282348633,177.741775512695,180.269012451172,173.580093383789,180.50341796875,182.917633056641,176.716598510742,26,45.4775
"1824031",2017-05-06 18:02:00,18999.6796875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99740028381348,0,197.930526733398,188.981460571289,197.999267578125,174.773574829102,177.045928955078,180.200729370117,172.906204223633,179.918243408203,182.319854736328,175.973983764648,26,45.325
"1824621",2017-05-06 19:01:00,19010.15625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00110220909119,0,197.737991333008,188.772232055664,197.987731933594,175.152481079102,177.192169189453,179.282180786133,172.237945556641,178.801940917969,181.213562011719,175.439727783203,26,45.1725
"1825201",2017-05-06 19:59:00,19027.861328125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00565648078918,0,198.647964477539,189.823883056641,198.441696166992,169.171493530273,173.002593994141,175.802703857422,168.322998046875,175.166610717773,177.491195678711,171.541107177734,26,45.02
"1825791",2017-05-06 20:58:00,19012.400390625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01150846481323,0,198.141799926758,189.257690429688,198.067352294922,173.058441162109,176.038269042969,178.434829711914,171.372497558594,178.156204223633,180.851547241211,175.048675537109,26,44.75
"1826351",2017-05-06 21:54:00,18752.515625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98856019973755,0,198.031448364258,189.460876464844,198.410797119141,173.298812866211,177.941268920898,179.643981933594,171.558731079102,177.59814453125,179.674041748047,174.213714599609,26,44.48
"1826921",2017-05-06 22:51:00,18761.931640625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99479246139526,0,198.216644287109,189.01872253418,197.888366699219,172.870910644531,175.881698608398,179.377151489258,172.402938842773,178.858383178711,181.669219970703,174.719741821289,26,44.21
"1827491",2017-05-06 23:48:00,18734.708984375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01674342155457,0,198.167373657227,189.334671020508,197.775833129883,173.027328491211,176.46435546875,180.011672973633,173.152297973633,179.665023803711,181.715789794922,174.759521484375,26,43.94
"1828101",2017-05-07 00:49:00,18783.34765625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99303793907166,0,197.86083984375,189.307769775391,197.967926025391,173.082855224609,176.417144775391,179.458526611328,172.5341796875,178.865859985352,180.965744018555,174.47981262207,26,44.56
"1828731",2017-05-07 01:52:00,18756.1875,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01929831504822,0,197.90510559082,189.488708496094,197.59455871582,172.23127746582,174.253784179688,176.823745727539,170.046508789062,177.094604492188,179.773681640625,173.665573120117,26,45.18
"1829351",2017-05-07 02:54:00,18795.478515625,0.000694099988322705,0.0641095340251923,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00720286369324,0,197.988800048828,189.532409667969,198.110885620117,171.997467041016,176.064926147461,178.956008911133,172.607955932617,179.295883178711,181.326675415039,174.331146240234,26,45.8
"1829981",2017-05-07 03:57:00,18738.744140625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00614762306213,0,197.842559814453,190.009536743164,197.816070556641,175.108871459961,177.795608520508,179.983459472656,173.208709716797,179.859817504883,181.639678955078,173.683547973633,26,46.42
"1830571",2017-05-07 04:56:00,18738.947265625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99396204948425,0,198.024993896484,189.801452636719,198.241333007812,174.713150024414,177.733978271484,181.635955810547,174.907379150391,181.80354309082,182.871658325195,174.192840576172,26,46.3375
"1831151",2017-05-07 05:54:00,18764.884765625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0044801235199,0,197.822937011719,189.800872802734,197.838073730469,174.84130859375,177.999298095703,180.460708618164,173.671142578125,180.882476806641,182.207977294922,173.603958129883,26,46.255
"1831731",2017-05-07 06:52:00,18767.0859375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00133228302002,0,198.057464599609,189.804626464844,197.997985839844,175.036880493164,178.506240844727,181.523712158203,174.917053222656,181.669448852539,183.11279296875,174.720626831055,26,46.1725
"1832381",2017-05-07 07:57:00,18741.525390625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99685287475586,0,198.123580932617,189.754440307617,197.869430541992,175.121017456055,178.132965087891,181.062805175781,174.044952392578,180.922988891602,182.69514465332,174.0927734375,26,46.09
"1832961",2017-05-07 08:55:00,18779.296875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00481009483337,0,198.125335693359,189.628814697266,197.865264892578,174.969772338867,178.688629150391,181.682739257812,174.541244506836,181.521102905273,183.390380859375,174.800918579102,26,46.3625
"1833531",2017-05-07 09:52:00,18778.162109375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9904191493988,0,197.833969116211,189.752212524414,198.100387573242,175.359069824219,178.593231201172,181.505477905273,174.881469726562,181.639236450195,182.895950317383,174.860824584961,26,46.635
"1834111",2017-05-07 10:50:00,18752.076171875,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0025520324707,0,198.121856689453,189.982315063477,198.105712890625,175.701507568359,178.875961303711,181.5771484375,174.725402832031,181.344100952148,182.916458129883,174.079177856445,26,46.9075
"1834701",2017-05-07 11:49:00,18734.501953125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01075577735901,0,198.083908081055,189.830429077148,198.13996887207,175.34619140625,178.014877319336,182.017364501953,174.638916015625,181.148071289062,183.144805908203,174.46142578125,26,47.18
"1835341",2017-05-07 12:53:00,18727.58984375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99065732955933,0,197.881759643555,189.365539550781,197.898986816406,175.603607177734,178.658264160156,180.988540649414,174.11296081543,181.180191040039,183.027221679688,174.758255004883,26,46.9125
"1835981",2017-05-07 13:57:00,18741.34375,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0068154335022,0,198.035140991211,189.626953125,197.960510253906,175.534820556641,178.715881347656,181.738021850586,174.705856323242,181.464492797852,183.31233215332,175.204345703125,26,46.645
"1836631",2017-05-07 15:02:00,18749.06640625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0069944858551,0,198.132995605469,189.786849975586,197.865264892578,175.569030761719,179.503890991211,182.543884277344,175.420486450195,181.923889160156,183.289901733398,175.105239868164,26,46.3775
"1837291",2017-05-07 16:08:00,18756.0703125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98810362815857,0,197.996932983398,190.174285888672,198.015762329102,175.844360351562,179.180755615234,181.924118041992,175.303314208984,181.829818725586,183.192626953125,174.840637207031,26,46.11
"1837861",2017-05-07 17:05:00,18738.1328125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99766993522644,0,198.013916015625,189.905364990234,197.977722167969,175.68798828125,178.699569702148,181.317886352539,174.459014892578,181.082046508789,182.674407958984,174.457244873047,26,45.9375
"1838451",2017-05-07 18:04:00,18733.728515625,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99642515182495,0,198.087158203125,189.605728149414,198.000473022461,176.011093139648,179.778656005859,182.960357666016,176.271270751953,181.749328613281,183.520172119141,174.935897827148,26,45.765
"1839021",2017-05-07 19:01:00,18742.17578125,0.000694099988322705,0.0614285729825497,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98934626579285,0,198.121185302734,189.823959350586,198.052169799805,175.609344482422,179.353454589844,181.083221435547,174.623794555664,180.97444152832,182.46321105957,174.397583007812,26,45.5925
"1839611",2017-05-07 20:00:00,18744.505859375,0.000694099988322705,0.0602324083447456,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98938369750977,0,198.132308959961,190.530822753906,198.133361816406,175.182571411133,177.484680175781,180.332733154297,173.353317260742,180.286315917969,182.127944946289,173.537399291992,26,45.42
"1840211",2017-05-07 21:00:00,18737.2109375,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0057737827301,0,198.118347167969,191.020263671875,197.877212524414,175.212936401367,177.751907348633,179.653274536133,172.359481811523,179.201614379883,180.993225097656,173.321182250977,26,45.3775
"1840801",2017-05-07 21:59:00,18750.494140625,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0029182434082,0,197.751571655273,190.13151550293,197.950088500977,175.249252319336,178.770568847656,181.247695922852,174.904602050781,181.621932983398,182.387573242188,174.193786621094,26,45.335
"1841391",2017-05-07 22:58:00,18728.74609375,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99303650856018,0,197.80891418457,189.781112670898,198.244857788086,174.987213134766,178.869674682617,181.800323486328,174.921508789062,181.515075683594,183.101089477539,175.027694702148,26,45.2925
"1841981",2017-05-07 23:57:00,18738.791015625,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00064420700073,0,198.138595581055,189.616577148438,198.094085693359,175.283508300781,177.475372314453,180.511291503906,173.311401367188,180.509521484375,182.272613525391,174.075164794922,26,45.25
"1842601",2017-05-08 00:59:00,18780.490234375,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99794840812683,0,198.010971069336,189.511215209961,197.654815673828,175.054931640625,178.418762207031,181.716552734375,175.244506835938,181.728439331055,183.197357177734,174.527496337891,26,46.565
"1843221",2017-05-08 02:01:00,18768.12109375,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00487351417542,0,198.234161376953,190.114517211914,197.828170776367,175.183822631836,178.182388305664,180.711730957031,174.168319702148,181.341766357422,182.652435302734,174.294250488281,26,47.88
"1843831",2017-05-08 03:02:00,18743.97265625,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99684500694275,0,197.806030273438,190.027282714844,197.792633056641,175.099517822266,177.747451782227,180.664306640625,173.487915039062,180.677444458008,182.446914672852,173.950866699219,26,49.195
"1844451",2017-05-08 04:04:00,18730.6484375,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.02160143852234,0,198.016693115234,189.525497436523,197.886322021484,174.63703918457,178.162582397461,181.433685302734,174.725021362305,181.515518188477,183.055206298828,174.555313110352,26,50.51
"1845021",2017-05-08 05:01:00,18744.978515625,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99725890159607,0,198.043182373047,189.446151733398,197.911437988281,175.126373291016,178.31901550293,181.793426513672,174.750503540039,181.673126220703,183.29719543457,174.511566162109,26,49.7875
"1845591",2017-05-08 05:58:00,18742.0625,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00576329231262,0,198.017761230469,189.829238891602,198.108703613281,174.624374389648,177.845764160156,181.638229370117,175.176208496094,181.306823730469,183.11962890625,174.250137329102,26,49.065
"1846161",2017-05-08 06:55:00,18755.05859375,0.000694099988322705,0.0586363598704338,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99846792221069,0,197.803558349609,189.459503173828,197.936050415039,174.609420776367,177.903518676758,181.002532958984,174.036987304688,180.854507446289,182.906204223633,174.886245727539,26,48.3425
